turn_id,session_id,start_timestamp,end_timestamp,local_date,local_hour,trigger,latency_seconds,message_count,text_chars,has_text,has_media,uses_reply,uses_mention,inbound_direct,bot_targeted_reply,utility_like,any_followup_2m,explicit_followup_2m,followup_seconds
1085,21,1784908818,1784908818,2026-07-25,0,环境话题加入,10,1,28,True,True,False,False,False,False,False,True,False,0
1086,21,1784908908,1784908908,2026-07-25,0,连续对话,5,1,0,False,True,False,False,False,False,False,True,True,10
1087,21,1784908925,1784908925,2026-07-25,0,被点名/被回复,4,1,0,False,True,False,False,True,False,False,True,False,3
1088,21,1784909018,1784909018,2026-07-25,0,连续对话,1,1,0,False,True,False,False,False,False,False,True,False,0
1089,21,1784909023,1784909023,2026-07-25,0,连续对话,5,1,85,True,True,False,False,False,False,False,True,False,3
1090,21,1784909357,1784909357,2026-07-25,0,环境话题加入,4,1,0,False,True,False,False,False,False,False,True,False,2
1091,21,1784909487,1784909487,2026-07-25,0,连续对话,3,1,0,False,True,False,False,False,False,False,True,True,6
1092,21,1784909504,1784909504,2026-07-25,0,被点名/被回复,4,1,0,False,True,False,False,True,False,False,True,False,8
1093,21,1784910125,1784910125,2026-07-25,0,环境话题加入,3,1,0,False,True,False,False,False,False,False,True,False,7
1094,21,1784910133,1784910141,2026-07-25,0,连续对话,1,3,14,True,True,False,True,False,False,False,True,False,3
1095,21,1784910147,1784910155,2026-07-25,0,连续对话,3,2,5,True,True,False,True,False,False,False,True,False,9
1096,21,1784910193,1784910193,2026-07-25,0,连续对话,7,1,0,False,True,False,False,False,False,False,True,False,11
1097,21,1784910217,1784910226,2026-07-25,0,连续对话,9,2,6,True,True,False,True,False,False,False,True,False,17
1098,21,1784910272,1784910280,2026-07-25,0,连续对话,3,3,6,True,True,False,True,False,False,False,True,True,73
1099,21,1784910420,1784910427,2026-07-25,0,被点名/被回复,3,2,6,True,True,False,True,True,False,False,True,False,5
1100,21,1784910435,1784910440,2026-07-25,0,连续对话,3,2,6,True,True,False,True,False,False,False,True,False,73
1101,21,1784910527,1784910527,2026-07-25,0,连续对话,3,1,0,False,True,False,False,False,False,False,True,False,5
1102,21,1784910537,1784910537,2026-07-25,0,连续对话,5,1,5,True,True,False,True,False,False,False,True,False,10
1103,21,1784910674,1784910674,2026-07-25,0,被点名/被回复,2,1,14,True,False,False,False,True,False,False,True,True,3
1104,21,1784910702,1784910702,2026-07-25,0,被点名/被回复,1,1,8,True,False,True,False,True,True,False,True,True,1
1105,21,1784910721,1784910721,2026-07-25,0,被点名/被回复,2,1,11,True,False,False,False,True,False,False,True,False,3
1106,21,1784910736,1784910736,2026-07-25,0,连续对话,4,1,0,False,True,False,False,False,False,False,True,False,4
1107,21,1784911378,1784911378,2026-07-25,0,环境话题加入,0,1,0,False,True,False,False,False,False,False,True,False,1
1108,21,1784911382,1784911382,2026-07-25,0,连续对话,1,1,0,False,True,False,False,False,False,False,True,False,1
1109,21,1784911435,1784911437,2026-07-25,0,自主定向回复,1,2,5,True,True,True,True,False,True,False,True,False,6
1110,21,1784911449,1784911449,2026-07-25,0,连续对话,0,1,0,False,True,False,False,False,False,False,True,False,0
1111,21,1784911454,1784911460,2026-07-25,0,自主定向回复,4,4,4,True,True,True,False,False,True,False,True,False,8
1112,21,1784911471,1784911471,2026-07-25,0,自主定向回复,3,1,5,True,True,True,True,False,True,False,True,False,11
1113,21,1784911488,1784911488,2026-07-25,0,连续对话,2,1,14,True,False,False,False,False,False,False,True,False,0
1114,21,1784911503,1784911504,2026-07-25,0,自主定向回复,2,2,16,True,True,True,True,False,True,False,True,False,7
1115,21,1784911514,1784911514,2026-07-25,0,自主定向回复,3,1,5,True,True,True,True,False,True,False,True,False,0
1116,21,1784911518,1784911520,2026-07-25,0,自主定向回复,0,2,10,True,True,True,True,False,True,False,True,False,0
1117,21,1784911522,1784911524,2026-07-25,0,自主定向回复,2,2,23,True,True,True,True,False,True,False,True,False,5
1118,21,1784911536,1784911536,2026-07-25,0,自主定向回复,2,1,5,True,True,True,True,False,True,False,True,True,4
1119,21,1784911544,1784911544,2026-07-25,0,被点名/被回复,4,1,4,True,True,True,False,True,True,False,True,True,6
1120,21,1784911554,1784911554,2026-07-25,0,被点名/被回复,4,1,5,True,True,True,True,True,True,False,True,True,20
1121,21,1784911583,1784911583,2026-07-25,0,被点名/被回复,2,1,5,True,True,True,True,True,True,False,True,True,6
1122,21,1784911638,1784911638,2026-07-25,0,被点名/被回复,1,1,5,True,True,True,True,True,True,False,True,False,9
1123,21,1784911787,1784911791,2026-07-25,0,连续对话,5,2,0,False,True,False,False,False,False,False,True,False,26
1124,21,1784912016,1784912028,2026-07-25,0,环境话题加入,7,2,0,False,True,False,False,False,False,False,True,False,28
1125,21,1784912061,1784912061,2026-07-25,0,连续对话,1,1,14,True,False,False,False,False,False,False,True,False,41
1126,21,1784912541,1784912543,2026-07-25,1,环境话题加入,1,2,0,False,True,False,False,False,False,False,True,False,7
1127,21,1784912563,1784912563,2026-07-25,1,连续对话,2,1,57,True,False,False,False,False,False,False,True,False,10
1128,21,1784912577,1784912582,2026-07-25,1,连续对话,3,3,0,False,True,False,False,False,False,False,True,False,0
1129,21,1784912585,1784912585,2026-07-25,1,连续对话,3,1,20,True,True,False,True,False,False,False,True,False,8
1130,21,1784912710,1784912713,2026-07-25,1,连续对话,1,2,0,False,True,False,False,False,False,False,True,False,0
1131,21,1784913091,1784913091,2026-07-25,1,环境话题加入,2,1,14,True,False,False,False,False,False,False,True,False,0
1132,21,1784913551,1784913552,2026-07-25,1,环境话题加入,6,2,0,False,True,False,False,False,False,False,True,False,0
1133,21,1784913789,1784913789,2026-07-25,1,环境话题加入,5,1,0,False,True,False,False,False,False,False,True,False,1
1134,21,1784913794,1784913794,2026-07-25,1,连续对话,2,1,0,False,True,False,False,False,False,False,True,False,2
1135,21,1784913892,1784913897,2026-07-25,1,连续对话,1,2,0,False,True,False,False,False,False,False,True,False,7
1136,21,1784914060,1784914063,2026-07-25,1,连续对话,4,2,85,True,True,False,False,False,False,False,True,False,2
1137,21,1784914365,1784914365,2026-07-25,1,环境话题加入,4,1,0,False,True,False,False,False,False,False,True,False,1
1138,21,1784914371,1784914371,2026-07-25,1,连续对话,5,1,0,False,True,False,False,False,False,False,True,True,0
1139,21,1784914378,1784914378,2026-07-25,1,被点名/被回复,6,1,0,False,True,False,False,True,False,False,True,False,4
1140,21,1784914401,1784914406,2026-07-25,1,连续对话,0,4,46,True,True,False,False,False,False,False,True,False,5
1141,21,1784914414,1784914414,2026-07-25,1,连续对话,3,1,0,False,True,False,False,False,False,False,True,False,4
1142,21,1784914422,1784914428,2026-07-25,1,连续对话,3,2,0,False,True,False,False,False,False,False,True,False,1
1143,21,1784914436,1784914436,2026-07-25,1,连续对话,7,1,0,False,True,False,False,False,False,False,True,False,7
1144,21,1784914550,1784914553,2026-07-25,1,连续对话,0,2,0,False,True,False,False,False,False,False,True,False,4
1145,21,1784914579,1784914579,2026-07-25,1,连续对话,5,1,26,True,True,False,False,False,False,False,True,False,0
1146,21,1784914589,1784914589,2026-07-25,1,连续对话,2,1,14,True,False,False,False,False,False,False,True,False,1
1147,21,1784914764,1784914764,2026-07-25,1,连续对话,1,1,51,True,False,False,True,False,False,False,True,False,5
1148,21,1784914772,1784914772,2026-07-25,1,连续对话,3,1,0,False,True,False,False,False,False,False,True,False,0
1149,21,1784914773,1784914773,2026-07-25,1,连续对话,1,1,79,True,False,False,False,False,False,False,True,False,1
1150,21,1784914775,1784914775,2026-07-25,1,连续对话,1,1,0,False,True,False,False,False,False,False,True,False,7
1151,21,1784914783,1784914783,2026-07-25,1,连续对话,1,1,24,True,False,False,True,False,False,False,True,False,4
1152,21,1784914801,1784914801,2026-07-25,1,连续对话,1,1,110,True,True,False,False,False,False,True,True,False,2
1153,21,1784914804,1784914804,2026-07-25,1,连续对话,1,1,26,True,False,False,True,False,False,False,True,False,9
1154,21,1784914819,1784914819,2026-07-25,1,连续对话,1,1,13,True,False,False,True,False,False,False,True,False,1
1155,21,1784914946,1784914946,2026-07-25,1,连续对话,1,1,13,True,False,False,True,False,False,False,True,False,4
1156,21,1784914955,1784914955,2026-07-25,1,连续对话,1,1,106,True,False,False,True,False,False,False,True,False,5
1157,21,1784914969,1784914969,2026-07-25,1,连续对话,2,1,0,False,True,False,False,False,False,False,True,False,2
1158,21,1784914974,1784914989,2026-07-25,1,连续对话,3,3,112,True,True,False,True,False,False,True,True,False,2
1159,21,1784915000,1784915002,2026-07-25,1,连续对话,1,3,0,False,True,False,False,False,False,False,True,False,5
1160,21,1784915011,1784915012,2026-07-25,1,连续对话,2,2,10,True,True,False,False,False,False,False,True,True,16
1161,21,1784915094,1784915097,2026-07-25,1,被点名/被回复,5,2,0,False,True,False,False,True,False,False,True,False,8
1162,21,1784915110,1784915110,2026-07-25,1,连续对话,5,1,42,True,False,False,True,False,False,False,True,False,7
1163,21,1784915119,1784915119,2026-07-25,1,连续对话,2,1,20,True,False,False,True,False,False,False,True,False,9
1164,21,1784915133,1784915133,2026-07-25,1,连续对话,2,1,26,True,False,False,True,False,False,False,True,False,3
1165,21,1784915158,1784915158,2026-07-25,1,连续对话,0,2,48,True,True,False,True,False,False,False,True,False,16
1166,21,1784915174,1784915174,2026-07-25,1,连续对话,0,1,13,True,False,False,True,False,False,False,True,False,8
1167,21,1784915182,1784915182,2026-07-25,1,连续对话,0,1,13,True,False,False,True,False,False,False,True,False,12
1168,21,1784915195,1784915195,2026-07-25,1,连续对话,1,1,26,True,False,False,True,False,False,False,True,False,5
1169,21,1784915228,1784915230,2026-07-25,1,连续对话,0,2,52,True,False,False,True,False,False,False,True,False,4
1170,21,1784915235,1784915235,2026-07-25,1,连续对话,1,2,153,True,True,False,True,False,False,False,True,False,4
1171,21,1784915260,1784915260,2026-07-25,1,连续对话,6,1,0,False,True,False,False,False,False,False,True,False,14
1172,21,1784915281,1784915281,2026-07-25,1,连续对话,3,1,0,False,True,False,False,False,False,False,True,False,0
1173,21,1784915476,1784915476,2026-07-25,1,环境话题加入,2,1,0,False,True,False,False,False,False,False,True,False,5
1174,21,1784915541,1784915541,2026-07-25,1,连续对话,1,1,0,False,True,False,False,False,False,False,True,False,8
1175,21,1784915682,1784915684,2026-07-25,1,连续对话,1,2,0,False,True,False,False,False,False,False,True,False,1
1176,21,1784915719,1784915719,2026-07-25,1,连续对话,0,1,0,False,True,False,False,False,False,False,True,False,4
1177,21,1784915725,1784915725,2026-07-25,1,连续对话,2,1,30,True,True,False,False,False,False,False,True,False,20
1178,21,1784915899,1784915901,2026-07-25,1,连续对话,9,2,0,False,True,False,False,False,False,False,True,True,6
1179,21,1784916124,1784916125,2026-07-25,2,被点名/被回复,2,2,0,False,True,False,False,True,False,False,True,False,22
1180,21,1784916152,1784916152,2026-07-25,2,连续对话,2,1,0,False,True,False,False,False,False,False,True,True,2
1181,21,1784916162,1784916162,2026-07-25,2,被点名/被回复,0,1,0,False,True,False,False,True,False,False,True,False,1
1182,21,1784916165,1784916165,2026-07-25,2,连续对话,2,1,0,False,True,False,False,False,False,False,True,False,0
1183,21,1784916175,1784916175,2026-07-25,2,连续对话,5,1,0,False,True,False,False,False,False,False,True,True,2
1184,21,1784916264,1784916264,2026-07-25,2,被点名/被回复,1,1,57,True,False,False,False,True,False,False,True,False,1
1185,21,1784916661,1784916661,2026-07-25,2,环境话题加入,1,1,0,False,True,False,False,False,False,False,True,False,2
1186,21,1784916714,1784916714,2026-07-25,2,连续对话,2,1,0,False,True,False,False,False,False,False,True,False,1
1187,21,1784916722,1784916722,2026-07-25,2,连续对话,5,1,0,False,True,False,False,False,False,False,True,False,0
1188,21,1784916725,1784916725,2026-07-25,2,连续对话,1,1,30,True,True,False,False,False,False,False,True,False,2
1189,21,1784916786,1784916786,2026-07-25,2,连续对话,7,1,0,False,True,False,False,False,False,False,True,False,4
1190,21,1784916847,1784916847,2026-07-25,2,连续对话,4,1,0,False,True,False,False,False,False,False,True,False,1
1191,21,1784916863,1784916863,2026-07-25,2,连续对话,5,1,0,False,True,False,False,False,False,False,True,False,1
1192,21,1784916892,1784916892,2026-07-25,2,连续对话,0,1,10,True,False,False,True,False,False,False,True,False,4
1193,21,1784916915,1784916915,2026-07-25,2,连续对话,2,1,0,False,True,False,False,False,False,False,True,False,5
1194,21,1784916931,1784916931,2026-07-25,2,连续对话,4,1,10,True,False,False,True,False,False,False,True,False,6
1195,21,1784917109,1784917111,2026-07-25,2,连续对话,1,2,0,False,True,False,False,False,False,False,True,False,1
1196,21,1784917137,1784917137,2026-07-25,2,连续对话,4,1,0,False,True,False,False,False,False,False,True,False,5
1197,21,1784917594,1784917594,2026-07-25,2,环境话题加入,4,1,0,False,True,False,False,False,False,False,True,False,95
1198,21,1784917708,1784917708,2026-07-25,2,连续对话,0,1,19,True,False,False,False,False,False,False,True,False,6
1199,21,1784917721,1784917721,2026-07-25,2,连续对话,7,1,231,True,False,False,False,False,False,False,True,False,7
1200,21,1784917781,1784917781,2026-07-25,2,连续对话,4,1,0,False,True,False,False,False,False,False,True,False,2
1201,21,1784919172,1784919172,2026-07-25,2,环境话题加入,6,1,0,False,True,False,False,False,False,False,True,False,0
1202,21,1784919184,1784919184,2026-07-25,2,连续对话,3,1,0,False,True,False,False,False,False,False,True,False,14
1203,21,1784919201,1784919201,2026-07-25,2,连续对话,2,1,0,False,True,False,False,False,False,False,True,False,4
1204,21,1784920236,1784920236,2026-07-25,3,环境话题加入,2,1,7,True,False,False,False,False,False,False,True,False,23
1205,21,1784920432,1784920432,2026-07-25,3,环境话题加入,4,1,0,False,True,False,False,False,False,False,True,False,4
1206,21,1784920695,1784920695,2026-07-25,3,环境话题加入,3,1,0,False,True,False,False,False,False,False,True,False,2
1207,21,1784920699,1784920699,2026-07-25,3,连续对话,2,1,85,True,True,False,False,False,False,True,True,False,0
1208,21,1784921265,1784921265,2026-07-25,3,环境话题加入,1,1,0,False,True,False,False,False,False,False,True,True,1
1209,21,1784921312,1784921312,2026-07-25,3,被点名/被回复,7,1,0,False,True,False,False,True,False,False,True,False,1
1210,21,1784921420,1784921420,2026-07-25,3,连续对话,5,2,36,True,True,False,False,False,False,False,True,False,1
1211,21,1784921509,1784921520,2026-07-25,3,连续对话,4,2,85,True,True,False,False,False,False,True,True,False,6
1212,21,1784921823,1784921825,2026-07-25,3,环境话题加入,2,2,0,False,True,False,False,False,False,False,True,False,15
